Volume Fraction,Matrix Density (kg/m^3),Matrix Elastic Modulus (MPa),Matrix Yield Strength (MPa),Matrix Hardening Parameter,Temperature (K),Filler Density (kg/m^3),Filler Elastic Modulus 1,Filler Poisson 1,Toughness
0.38,1490,2662.557781,252.04918,0.545587608,233,1770,220000,0.2,13.7502378
0.38,1490,2621.468927,149.590164,0.431151575,273,1770,220000,0.2,6.792851138
0.38,1490,2576.271186,79.918033,0.346129167,333,1770,220000,0.2,3.34056053
0.38,1490,1152.542373,43.032787,0.277230974,393,1770,220000,0.2,1.879041986
0.38,1490,2621.468927,149.590164,0.431151575,273,2540,75000,0.2,7.194038408
0.38,1490,2542.372881,106.557377,0.444529483,298,2540,75000,0.2,4.845308234
0.38,1490,1152.542373,43.032787,0.277230974,393,2540,75000,0.2,1.93352162
0.38,1490,2662.557781,252.04918,0.545587608,233,1470,150000,0.35,13.31007663
0.38,1490,2542.372881,106.557377,0.444529483,298,1470,150000,0.35,4.406752754
0.38,1490,2576.271186,79.918033,0.346129167,333,1470,150000,0.35,3.215350884
0.38,1490,2662.557781,252.04918,0.545587608,233,2530,85000,0.35,14.38991275
0.38,1490,2621.468927,149.590164,0.431151575,273,2530,85000,0.35,7.137751434
0.38,1490,2576.271186,79.918033,0.346129167,333,2530,85000,0.35,3.520113368
0.38,1490,1152.542373,43.032787,0.277230974,393,2530,85000,0.35,1.926086688
0.37,1200,1354.231975,77.586207,0.23256682,273,1770,220000,0.2,2.88907458
0.37,1200,1655.172414,67.241379,0.544620657,298,1770,220000,0.2,2.55032782
0.37,1200,1075.862069,46.551724,0.285243921,393,1770,220000,0.2,4.760125326
0.37,1200,1186.206897,89.655172,0.22999764,233,2540,75000,0.2,3.589819228
0.37,1200,1655.172414,67.241379,0.544620657,298,2540,75000,0.2,2.631615214
0.37,1200,1396.551724,62.068966,0.346699482,333,2540,75000,0.2,2.009975512
0.37,1200,1186.206897,89.655172,0.22999764,233,1470,150000,0.35,3.407209474
0.37,1200,1354.231975,77.586207,0.23256682,273,1470,150000,0.35,2.811823192
0.37,1200,1396.551724,62.068966,0.346699482,333,1470,150000,0.35,1.925012458
0.37,1200,1075.862069,46.551724,0.285243921,393,1470,150000,0.35,4.745049378
0.37,1200,1354.231975,77.586207,0.23256682,273,2530,85000,0.35,2.982821174
0.37,1200,1655.172414,67.241379,0.544620657,298,2530,85000,0.35,2.620110586
0.37,1200,1075.862069,46.551724,0.285243921,393,2530,85000,0.35,13.77531318
0.36,1180,2658.665105,252.04918,0.545587608,233,1770,220000,0.2,4.654430198
0.36,1180,2448.770492,106.557377,0.444529483,298,1770,220000,0.2,1.696683412
0.36,1180,1652.920082,79.918033,0.346129167,333,1770,220000,0.2,14.47046569
0.36,1180,2658.665105,252.04918,0.545587608,233,2540,75000,0.2,4.905433464
0.36,1180,2742.622951,149.590164,0.431151575,273,2540,75000,0.2,4.122479264
0.36,1180,1652.920082,79.918033,0.346129167,333,2540,75000,0.2,13.33573029
0.36,1180,1567.213115,43.032787,0.277230974,393,2540,75000,0.2,6.458161136
0.36,1180,2742.622951,149.590164,0.431151575,273,1470,150000,0.35,3.870630422
0.36,1180,2448.770492,106.557377,0.444529483,298,1470,150000,0.35,1.65504825
0.36,1180,1567.213115,43.032787,0.277230974,393,1470,150000,0.35,7.025114522
0.36,1180,2658.665105,252.04918,0.545587608,233,2530,85000,0.35,4.869619966
0.36,1180,2448.770492,106.557377,0.444529483,298,2530,85000,0.35,4.98003427
0.36,1180,1652.920082,79.918033,0.346129167,333,2530,85000,0.35,4.19250277
