y_test,y_pred,SR
0.3193,0.3166885,0.1
0.5926,0.585971,0.1
0.5316,0.5327692,0.1
0.2853,0.2989358,0.1
0.7685,0.7835964,0.3
0.616,0.61619127,0.1
1.118,1.081925,0.1
2.5393,2.571301,0.1
2.9751,2.973255,0.2
0.5118,0.5067676,0.2
0.5418,0.5404227,0.2
0.598,0.5972579,0.3
4.009,4.016947,0.2
0.3237,0.32422763,0.2
2.451,2.4494426,0.1
0.6107,0.604442,0.2
0.3267,0.33021134,0.1
0.2933,0.3001205,0.2
0.5956,0.5911804,0.3
0.4833,0.49068937,0.1
0.6073,0.606156,0.1
0.4674,0.45680687,0.3
1.2195,1.2448375,0.1
0.2811,0.2911327,0.2
0.8012,0.79574233,0.2
0.291,0.29815415,0.3
0.4842,0.48150277,0.3
0.2912,0.30392212,0.3
2.1938,2.2073507,0.2
0.3753,0.37468922,0.3
0.3509,0.34565654,0.3
0.2059,0.2055422,0.1
2.6191,2.5874166,0.2
2.0045,2.0788484,0.3
2.5591,2.604844,0.1
0.8067,0.8128888,0.1
2.0581,2.0824866,0.2
2.4724,2.4692345,0.1
3.8836,3.9744606,0.3
2.7152,2.690548,0.2
0.552,0.55206805,0.1
0.7671,0.7686628,0.1
0.6414,0.6281364,0.2
0.6623,0.6555328,0.3
0.591,0.5923223,0.2
0.6209,0.6225452,0.1
0.5716,0.59942883,0.3
2.9717,2.975491,0.1
0.8627,0.8449501,0.1
0.525,0.5253719,0.2
0.3146,0.3247105,0.2
0.3295,0.33358675,0.1
0.7481,0.7388292,0.3
2.5793,2.577077,0.1
0.5589,0.5636351,0.2
1.868,1.8296307,0.1
0.6541,0.6492063,0.1
0.3316,0.32558107,0.1
2.7283,2.7311344,0.3
0.5926,0.59690183,0.1
0.5724,0.5771924,0.2
2.0459,2.08426,0.1
0.308,0.30818895,0.2
1.7214,1.7074231,0.1
0.2732,0.28706154,0.3
0.3956,0.39393166,0.2
2.5502,2.5684376,0.3
0.7611,0.7612783,0.1
2.6802,2.643323,0.2
2.5368,2.523682,0.1
0.2121,0.21460132,0.1
2.8072,2.8296347,0.1
0.6506,0.6417639,0.2
0.5138,0.51288176,0.1
4.0274,4.013544,0.1
0.3299,0.32065797,0.3
2.3472,2.3884008,0.3
0.6072,0.5963656,0.2
0.2283,0.21777488,0.1
0.5964,0.5924608,0.2
0.3474,0.3534107,0.1
0.5843,0.5874917,0.2
0.3039,0.32111588,0.2
0.5977,0.58737063,0.1
0.2772,0.28464767,0.1
1.424,1.4608123,0.1
0.4109,0.41058072,0.1
2.805,2.806645,0.3
0.6514,0.64779735,0.1
0.5739,0.60512257,0.3
2.6949,2.676683,0.3
0.2279,0.21864177,0.1
0.6223,0.617238,0.1
0.581,0.5808104,0.1
0.6354,0.62460935,0.2
2.4273,2.427214,0.3
2.9348,2.9444513,0.1
0.3121,0.31386238,0.1
0.6426,0.63315594,0.2
0.773,0.78749096,0.3
2.5808,2.5680246,0.2
0.2388,0.23150167,0.1
0.2419,0.23311326,0.1
2.6199,2.5834696,0.3
0.3465,0.3493802,0.1
2.5319,2.5607424,0.2
0.5819,0.5805043,0.2
0.6374,0.63103026,0.1
0.5938,0.59776,0.1
0.404,0.39575702,0.1
2.4457,2.4607763,0.1
2.0231,1.9972681,0.1
0.5682,0.5645332,0.2
0.8655,0.8501677,0.1
0.2894,0.28079468,0.3
0.2939,0.2899938,0.1
0.321,0.31882387,0.3
0.6211,0.62240803,0.3
0.4255,0.42661953,0.1
0.2725,0.28215513,0.1
0.4629,0.4602531,0.3
0.3992,0.4130784,0.3
0.3095,0.30433813,0.2
0.5707,0.5647898,0.1
2.9974,3.0215704,0.3
0.3231,0.32659435,0.2
1.8413,1.796135,0.1
0.4965,0.49791756,0.2
